name	url
ДЕТСКАЯ ГОРОДСКАЯ ПОЛИКЛИНИКА № 61	http://www.spr.ru/yuzhnoportoviy/detskaya-gorodskaya-poliklinika-61.html
ДЕТСКАЯ ГОРОДСКАЯ ПОЛИКЛИНИКА № 69	http://www.spr.ru/kotlovka/detskaya-gorodskaya-poliklinika-69.html
ДЕТСКАЯ ГОРОДСКАЯ ПОЛИКЛИНИКА № 91, филиал № 2	http://www.spr.ru/danilovskiy/detskaya-gorodskaya-poliklinika-91-11032.html
ДЕТСКАЯ ГОРОДСКАЯ ПОЛИКЛИНИКА № 100	http://www.spr.ru/taganskiy/detskaya-gorodskaya-poliklinika-100.html
ДЕТСКАЯ ГОРОДСКАЯ ПОЛИКЛИНИКА № 122, филиал № 1	http://www.spr.ru/severnoe-izmaylovo/detskaya-gorodskaya-poliklinika-122-248590.html
ДЕТСКАЯ ГОРОДСКАЯ ПОЛИКЛИНИКА № 129, филиал № 1	http://www.spr.ru/nagorniy/detskaya-gorodskaya-poliklinika-129-24631.html
ДЕТСКАЯ ГОРОДСКАЯ ПОЛИКЛИНИКА № 150, филиал № 1	http://www.spr.ru/lyublino/detskaya-gorodskaya-poliklinika-150-48094.html
Филиал № 2, ДЕТСКАЯ ГОРОДСКАЯ ПОЛИКЛИНИКА № 61	http://www.spr.ru/yuzhnoportoviy/filial-2-50674.html
Филиал № 2, ДЕТСКАЯ ГОРОДСКАЯ ПОЛИКЛИНИКА № 148	http://www.spr.ru/marino/filial-2-49240.html
Филиал № 2, ДЕТСКАЯ ГОРОДСКАЯ ПОЛИКЛИНИКА № 99	http://www.spr.ru/alekseevskiy/filial-2-114.html
Филиал № 3, ДЕТСКАЯ ГОРОДСКАЯ ПОЛИКЛИНИКА № 148	http://www.spr.ru/marino/filial-3-49238.html
ДЕТСКАЯ ГОРОДСКАЯ ПОЛИКЛИНИКА № 7, филиал № 3	http://www.spr.ru/novogireevo/detskaya-gorodskaya-poliklinika-7-26859.html
ДЕТСКАЯ ГОРОДСКАЯ ПОЛИКЛИНИКА № 10	http://www.spr.ru/lomonosovskiy/detskaya-gorodskaya-poliklinika-10.html
ДЕТСКАЯ ГОРОДСКАЯ ПОЛИКЛИНИКА № 23, филиал № 1	http://www.spr.ru/biryulevo-vostochnoe/detskaya-gorodskaya-poliklinika-23-5859.html
ДЕТСКАЯ ГОРОДСКАЯ ПОЛИКЛИНИКА № 91, филиал № 1	http://www.spr.ru/nagatinskiy-zaton/detskaya-gorodskaya-poliklinika-91-231092.html
ДЕТСКАЯ ГОРОДСКАЯ ПОЛИКЛИНИКА № 94, филиал № 1	http://www.spr.ru/severnoe-tushino/detskaya-gorodskaya-poliklinika-94-231685.html
ДЕТСКАЯ ГОРОДСКАЯ ПОЛИКЛИНИКА № 113	http://www.spr.ru/meschanskiy/detskaya-gorodskaya-poliklinika-113.html
ДЕТСКАЯ ГОРОДСКАЯ ПОЛИКЛИНИКА № 131, филиал № 1	http://www.spr.ru/prospekt-vernadskogo/detskaya-gorodskaya-poliklinika-131-39962.html
ДЕТСКАЯ ГОРОДСКАЯ ПОЛИКЛИНИКА № 30, филиал № 4	http://www.spr.ru/ochakovo-matveevskoe/detskaya-gorodskaya-poliklinika-30-68758.html
ДЕТСКАЯ ПОЛИКЛИНИКА № 125, филиал № 1	http://www.spr.ru/bibirevo/detskaya-poliklinika-125.html
Филиал № 1, ДЕТСКАЯ ГОРОДСКАЯ ПОЛИКЛИНИКА № 148	http://www.spr.ru/marino/filial-1-49237.html
ДЕТСКАЯ ГОРОДСКАЯ ПОЛИКЛИНИКА № 5	http://www.spr.ru/krasnoselskiy/detskaya-gorodskaya-poliklinika-5.html
ДЕТСКАЯ ГОРОДСКАЯ ПОЛИКЛИНИКА № 11, филиал № 1	http://www.spr.ru/losinoostrovskiy/detskaya-gorodskaya-poliklinika-11-55090.html
ДЕТСКАЯ ГОРОДСКАЯ ПОЛИКЛИНИКА № 12, филиал № 2	http://www.spr.ru/orehovo-borisovo-severnoe/detskaya-gorodskaya-poliklinika-12-29338.html
ДЕТСКАЯ ГОРОДСКАЯ ПОЛИКЛИНИКА № 64	http://www.spr.ru/mozhayskiy/detskaya-gorodskaya-poliklinika-64.html
ДЕТСКАЯ ГОРОДСКАЯ ПОЛИКЛИНИКА № 87	http://www.spr.ru/hovrino/detskaya-gorodskaya-poliklinika-87.html
ДЕТСКАЯ ГОРОДСКАЯ ПОЛИКЛИНИКА № 99, филиал № 1	http://www.spr.ru/yaroslavskiy/detskaya-gorodskaya-poliklinika-99-61067.html
ДЕТСКАЯ ПОЛИКЛИНИКА	http://www.spr.ru/krasnoznamensk-i-gorodskoy-okrug-krasnoznamensk/detskaya-poliklinika-965130.html
Филиал № 1, ДЕТСКАЯ ГОРОДСКАЯ ПОЛИКЛИНИКА № 81	http://www.spr.ru/konkovo/filial-1-17137.html
Филиал № 1, ДЕТСКАЯ ГОРОДСКАЯ ПОЛИКЛИНИКА № 130	http://www.spr.ru/krilatskoe/filial-1-19570.html
Филиал № 1, ДЕТСКАЯ ГОРОДСКАЯ ПОЛИКЛИНИКА № 133	http://www.spr.ru/levoberezhniy/filial-1-21160.html
ДЕТСКАЯ ГОРОДСКАЯ ПОЛИКЛИНИКА № 38, филиал № 3	http://www.spr.ru/zamoskvoreche/detskaya-gorodskaya-poliklinika-38-14971.html
