name	url
ГОРОДСКАЯ КЛИНИЧЕСКАЯ БОЛЬНИЦА № 11	http://www.spr.ru/marina-roscha/gorodskaya-klinicheskaya-bolnitsa-11-56032.html
ГОРОДСКАЯ КЛИНИЧЕСКАЯ БОЛЬНИЦА № 24	http://www.spr.ru/tverskoy/gorodskaya-klinicheskaya-bolnitsa-24.html
Клинико-диагностическая лаборатория, ГОРОДСКАЯ КЛИНИЧЕСКАЯ БОЛЬНИЦА № 4	http://www.spr.ru/danilovskiy/kliniko-diagnosticheskaya-laboratoriya.html
ОТРАДНЕНСКАЯ ОБЪЕДИНЁННАЯ БОЛЬНИЦА	http://www.spr.ru/krasnogorsk-i-krasnogorskiy-rayon/otradnenskaya-obedinennaya-bolnitsa.html
СПЕЦИАЛИЗИРОВАННАЯ КЛИНИЧЕСКАЯ БОЛЬНИЦА ВОССТАНОВИТЕЛЬНОГО ЛЕЧЕНИЯ	http://www.spr.ru/taganskiy/spetsializirovannaya-klinicheskaya-bolnitsa-vosstanovitelnogo-lecheniya.html
ТРОИЦКАЯ ГОРОДСКАЯ БОЛЬНИЦА	http://www.spr.ru/troitsk/troitskaya-gorodskaya-bolnitsa.html
ЦЕНТРАЛЬНАЯ ГОРОДСКАЯ БОЛЬНИЦА ИМ. М.В. ГОЛЬЦА	http://www.spr.ru/fryazino-i-gorodskoy-okrug-fryazino/tsentralnaya-gorodskaya-bolnitsa-im-m-v-goltsa.html
КУЗНЕЧИКИ, больница	http://www.spr.ru/schapovskoe/kuznechiki-4482776.html
ЦЕНТРАЛЬНАЯ КЛИНИЧЕСКАЯ БОЛЬНИЦА № 2 ИМ. Н.А. СЕМАШКО, при ОАО РЖД	http://www.spr.ru/bogorodskoe/tsentralnaya-klinicheskaya-bolnitsa-2-im-n-a-semashko.html
ФМБЦ ИМ. А.И. БУРНАЗЯНА ФМБА РОССИИ	http://www.spr.ru/schukino/fmbts-im-a-i-burnazyana-fmba-rossii.html
ДРЕЗНЕНСКАЯ ГОРОДСКАЯ БОЛЬНИЦА	http://www.spr.ru/orehovo-zuevo-i-orehovo-zuevskiy-rayon/dreznenskaya-gorodskaya-bolnitsa.html
ЛЮБЕРЕЦКАЯ РАЙОННАЯ БОЛЬНИЦА № 2	http://www.spr.ru/lyubertsi-i-lyuberetskiy-rayon/lyuberetskaya-rayonnaya-bolnitsa-2.html
Первая больница, ОРЕХОВО-ЗУЕВСКАЯ ЦЕНТРАЛЬНАЯ ГОРОДСКАЯ БОЛЬНИЦА	http://www.spr.ru/orehovo-zuevo-i-orehovo-zuevskiy-rayon/pervaya-bolnitsa.html
ЦЕНТРАЛЬНАЯ ГОРОДСКАЯ БОЛЬНИЦА	http://www.spr.ru/zheleznodorozhniy-i-gorodskoy-okrug-zheleznodorozhniy/tsentralnaya-gorodskaya-bolnitsa-940851.html
Женская консультация, НОГИНСКАЯ ЦЕНТРАЛЬНАЯ РАЙОННАЯ БОЛЬНИЦА	http://www.spr.ru/noginsk-i-noginskiy-rayon/zhenskaya-konsultatsiya-216939.html
ПУШКИНСКАЯ РАЙОННАЯ БОЛЬНИЦА ИМЕНИ ПРОФЕССОРА В.Н. РОЗАНОВА	http://www.spr.ru/pushkino-i-pushkinskiy-rayon/pushkinskaya-rayonnaya-bolnitsa-imeni-professora-v-n-rozanova.html
ГОРОДСКАЯ БОЛЬНИЦА № 1	http://www.spr.ru/sergiev-posad-i-sergievo-posadskiy-rayon/gorodskaya-bolnitsa-1-212524.html
ЕГОРЬЕВСКАЯ ЦЕНТРАЛЬНАЯ РАЙОННАЯ БОЛЬНИЦА	http://www.spr.ru/egorevsk-i-egorevskiy-rayon/egorevskaya-tsentralnaya-rayonnaya-bolnitsa.html
РЕЧИЦКАЯ УЧАСТКОВАЯ БОЛЬНИЦА	http://www.spr.ru/ramenskoe-i-ramenskiy-rayon/rechitskaya-uchastkovaya-bolnitsa.html
Хирургический корпус, ХИМКИНСКАЯ ЦЕНТРАЛЬНАЯ КЛИНИЧЕСКАЯ БОЛЬНИЦА	http://www.spr.ru/himki-i-gorodskoy-okrug-himki/hirurgicheskiy-korpus.html
ГЛУХОВСКАЯ ГОРОДСКАЯ БОЛЬНИЦА	http://www.spr.ru/noginsk-i-noginskiy-rayon/gluhovskaya-gorodskaya-bolnitsa.html
ДАВЫДОВСКАЯ РАЙОННАЯ БОЛЬНИЦА	http://www.spr.ru/orehovo-zuevo-i-orehovo-zuevskiy-rayon/davidovskaya-rayonnaya-bolnitsa-922262.html
НАУЧНЫЙ КЛИНИЧЕСКИЙ ЦЕНТР ОАО РЖД	http://www.spr.ru/pokrovskoe-streshnevo/nauchniy-klinicheskiy-tsentr-oao-rzhd.html
ПАВЛОВО-ПОСАДСКАЯ ЦЕНТРАЛЬНАЯ РАЙОННАЯ БОЛЬНИЦА	http://www.spr.ru/pavlovskiy-posad-i-pavlovo-posadskiy-rayon/pavlovo-posadskaya-tsentralnaya-rayonnaya-bolnitsa.html
Поликлиника, ГОРОДСКАЯ БОЛЬНИЦА № 49, филиал	http://www.spr.ru/kapotnya/poliklinika-238132.html
РАЙОННАЯ БОЛЬНИЦА № 2	http://www.spr.ru/odintsovo-i-odintsovskiy-rayon/rayonnaya-bolnitsa-2.html
ГОРОДСКАЯ КЛИНИЧЕСКАЯ БОЛЬНИЦА № 11, Московский городской центр рассеянного склероза	http://www.spr.ru/marina-roscha/gorodskaya-klinicheskaya-bolnitsa-11.html
КЛИНИЧЕСКАЯ БОЛЬНИЦА № 86 ФМБА РОССИИ	http://www.spr.ru/schukino/klinicheskaya-bolnitsa-86-fmba-rossii.html
ЦЕНТРАЛЬНАЯ КЛИНИЧЕСКАЯ БОЛЬНИЦА № 2 ИМ. Н.А. СЕМАШКО РЖД	http://www.spr.ru/rostokino/tsentralnaya-klinicheskaya-bolnitsa-2-im-n-a-semashko-rzhd.html
ЧЕХОВСКАЯ РАЙОННАЯ БОЛЬНИЦА № 1	http://www.spr.ru/chehov-i-chehovskiy-rayon/chehovskaya-rayonnaya-bolnitsa-1.html
КЛИНИЧЕСКАЯ БОЛЬНИЦА № 1 УД ПРЕЗИДЕНТА РФ, отделение травматологии	http://www.spr.ru/fili-davidkovo/klinicheskaya-bolnitsa-1-ud-prezidenta-rf.html
