name	url
CASADA, массажеры и массажные кресла	http://www.spr.ru/kolomna-i-kolomenskiy-rayon/casada-4661176.html
CASADA, массажеры и массажные кресла	http://www.spr.ru/zheleznodorozhniy-i-gorodskoy-okrug-zheleznodorozhniy/casada-4661175.html
CASADA, массажеры и массажные кресла	http://www.spr.ru/tverskoy/casada-4661167.html
CASADA, массажеры и массажные кресла	http://www.spr.ru/aeroport/casada-8301633.html
CASADA, массажеры и массажные кресла	http://www.spr.ru/korolev-i-gorodskoy-okrug-korolev/casada-4661177.html
CASADA, массажёры, массажные кресла	http://www.spr.ru/obruchevskiy/casada-4658738.html
CERAGEM, товары для красоты и здоровья	http://www.spr.ru/lyubertsi-i-lyuberetskiy-rayon/ceragem-4698822.html
MEDI, медицинские изделия	http://www.spr.ru/begovoy/medi-1113658.html
MEDI, медицинские изделия	http://www.spr.ru/presnenskiy/medi-1113660.html
MEDI, медицинские изделия	http://www.spr.ru/nagatino-sadovniki/medi-1113659.html
SOQI-SPA, медтехника	http://www.spr.ru/perovo/soqi-spa.html
VITALINE, биологически активные добавки	http://www.spr.ru/akademicheskiy/vitaline.html
ЭКОМЕДИКА, товары для здоровья	http://www.spr.ru/sokolniki/ekomedika-4815890.html
АРТ ЛАЙФ, биологически активные добавки	http://www.spr.ru/tverskoy/art-layf-103531.html
СИБИРСКОЕ ЗДОРОВЬЕ, БАД, косметика	http://www.spr.ru/taganskiy/sibirskoe-zdorove-109745.html
ДОКТОР ЛИНЗ, линзы	http://www.spr.ru/sokolniki/doktor-linz-935543.html
МЕДЛАБОР, медтехника	http://www.spr.ru/akademicheskiy/medlabor.html
МЕДТЕХНИКА - ДЛЯ ВАС	http://www.spr.ru/zhukovskiy-i-gorodskoy-okrug-zhukovskiy/medtehnika-dlya-vas-920676.html
АКУСТИК, слуховые аппараты	http://www.spr.ru/presnenskiy/akustik-987703.html
ЛАВКА ЖИЗНИ, биологически активные добавки	http://www.spr.ru/zamoskvoreche/lavka-zhizni-206203.html
МЕДТЕХНИКА	http://www.spr.ru/ramenskoe-i-ramenskiy-rayon/medtehnika-210315.html
МЕДТЕХНИКА	http://www.spr.ru/orehovo-zuevo-i-orehovo-zuevskiy-rayon/medtehnika-948918.html
АКУСТИК, слуховые аппараты	http://www.spr.ru/severnoe-butovo/akustik.html
ГРИНЭЛЬФ, товары для красоты и здоровья	http://www.spr.ru/sokolniki/grinelf.html
ДОКТОР АЛЬ, товары для аллергиков, астматиков	http://www.spr.ru/preobrazhenskoe/doktor-al.html
ДОСТУПНАЯ СРЕДА, товары для слабовидящих и пожилых людей	http://www.spr.ru/troparevo-nikulino/dostupnaya-sreda.html
МЕДТЕХНИКА, товары для здоровья	http://www.spr.ru/hamovniki/medtehnika-986483.html
МЕДТОРГ, медтехника	http://www.spr.ru/akademicheskiy/medtorg.html
НИКАМЕД, ортопедические товары	http://www.spr.ru/begovoy/nikamed.html
ОРТО ДИЗАЙН, ортопедические изделия	http://www.spr.ru/golovinskiy/orto-dizayn-65745.html
ПРОДУКТОВАЯ АПТЕКА, товары для здоровья	http://www.spr.ru/tekstilschiki/produktovaya-apteka.html
АКУСТИК, слуховые аппараты	http://www.spr.ru/podolsk-i-podolskiy-rayon/akustik-1101584.html
АКУСТИК, слуховые аппараты	http://www.spr.ru/strogino/akustik-1167031.html
АРГО, пищевые добавки	http://www.spr.ru/egorevsk-i-egorevskiy-rayon/argo-227268.html
АРГО, товары для здоровья	http://www.spr.ru/ramenskoe-i-ramenskiy-rayon/argo-964842.html
АРГО-НАДЕЖДА, товары для здоровья	http://www.spr.ru/elektrostal-i-gorodskoy-okrug-elektrostal/argo-nadezhda.html
БИОПАРК ДИЭНАЙ, биологические активные добавки	http://www.spr.ru/hamovniki/biopark-dienay.html
БЛАГОВЕСТА, биологически активные добавки	http://www.spr.ru/tverskoy/blagovesta.html
ДОКТОР НОННА, товары для здоровья	http://www.spr.ru/elektrostal-i-gorodskoy-okrug-elektrostal/doktor-nonna-971143.html
ДОМ ЗДОРОВЬЯ, оздоровительные товары	http://www.spr.ru/pavlovskiy-posad-i-pavlovo-posadskiy-rayon/dom-zdorovya-1172388.html
